sumber_data,parameter,date,time,periode,user,user_all,user_count,tweets,clean_text,word_count,hashtag,tag_count,is_duplicate,replying,fav_count,rep_count,ret_count,link
twitter,#savegojek,2015-12-18,10:01 PM,periode_1, daded_roch, daded_roch ,2,#SaveGojek Kekuatan terbesar yang mampu mengalahkan stress adalah kemampuan memilih pikiran yang tepat . Anda akan #TIADA2 <c2><b7>com #dadro9974,kekuatan terbesar mengalahkan stress kemampuan memilih pikiran com,8,SaveGojek  TIADA2  dadro9974,3,FALSE,False,NA,NA,NA,/daded_roch/status/678092779969376257
twitter,#savegojek,2015-12-18,10:00 PM,periode_1, tweeeeety10, tweeeeety10 ,2,Kekuatan terbesar yang mampu mengalahkan stress ada  #SaveGojek,kekuatan terbesar mengalahkan stress,4,SaveGojek,1,FALSE,False,NA,NA,NA,/tweeeeety10/status/678092483205529600
twitter,#savegojek,2015-12-18,9:58 PM,periode_1, nurbakti_, nurbakti_ ,2,"#SaveGojek Semoga kamu mendapat cukup kebahagiaan untuk membuat kamu bahagia , cukup cubaan untuk membuat kamu ku #TIADA2 <c2><b7>com #rikkoba309",semoga kebahagiaan bahagia cubaan ku com,6,SaveGojek  TIADA2  rikkoba309,3,FALSE,False,NA,1,NA,/nurbakti_/status/678091934519320576
twitter,#savegojek,2015-12-18,9:56 PM,periode_1, skalanews, skalanews ,2,Larangan Jonan  #SaveGoJek,larangan jonan,2,SaveGoJek,1,FALSE,False,NA,1,NA,/skalanews/status/678091569346568192
twitter,#savegojek,2015-12-18,9:50 PM,periode_1, mega_topi, mega_topi ,2,#topi #SaveGojek #import #snapback #keren #swag #jual #jualbeli #style #diskon #murah #olshop #fashion #bandung,,0,topi  SaveGojek  import  snapback  keren  swag  jual  jualbeli  style  diskon  murah  olshop  fashion  bandung,14,FALSE,False,NA,1,NA,/mega_topi/status/678090078040625152
twitter,#savegojek,2015-12-18,9:50 PM,periode_1, JuhasriHasan, JuhasriHasan ,2,"Bermimpilah tentang apa yang ingin kamu impikan , pergilah  #SaveGojek",bermimpilah impikan pergilah,3,SaveGojek,1,FALSE,False,NA,NA,NA,/JuhasriHasan/status/678090037683027968
twitter,#savegojek,2015-12-18,9:49 PM,periode_1, ilhamakbar33, ilhamakbar33 ,2,"#SaveGojek Yang memimpin wanita bukan akalnya , melainkan hatinya . #NOMOR1 <c2><b7>com #ilha8253",memimpin wanita akalnya hatinya com,5,SaveGojek  NOMOR1  ilha8253,3,FALSE,False,NA,NA,NA,/ilhamakbar33/status/678089819352784896
twitter,#savegojek,2015-12-18,9:46 PM,periode_1, Dick_Dwinayanta, Dick_Dwinayanta ,2,"Saya percaya , esok sudah tidak boleh mengubah apa yang  #SaveGojek",percaya esok mengubah,3,SaveGojek,1,FALSE,False,NA,NA,NA,/Dick_Dwinayanta/status/678088953367363585
twitter,#savegojek,2015-12-18,9:46 PM,periode_1, gilangpriambada, gilangpriambada ,2,Go fly . #savegojek [ <e2><80><94> ,go fly,2,savegojek,1,FALSE,False,NA,1,NA,/gilangpriambada/status/678088923000664064
twitter,#savegojek,2015-12-18,9:43 PM,periode_1, tisaga05, tisaga05 ,2, #brodal458 #SaveGojek,,0,brodal458  SaveGojek,2,FALSE,False,NA,NA,NA,/tisaga05/status/678088357583314944
twitter,#savegojek,2015-12-18,9:43 PM,periode_1, misbahulmunawa3, misbahulmunawa3 ,2,go go gooooo gojek #SaveGojek,go go gooooo,3,SaveGojek,1,FALSE,False,NA,NA,NA,/misbahulmunawa3/status/678088254176948224
twitter,#savegojek,2015-12-18,9:40 PM,periode_1, IreSanti1, IreSanti1 ,2,#SaveGojek ,,0,SaveGojek,1,FALSE,False,NA,NA,NA,/IreSanti1/status/678087591942471680
twitter,#savegojek,2015-12-18,9:38 PM,periode_1, azzimaku, azzimaku ,2,Masa depan yang cerah selalu tergantung pada masa lalu yang d  #SaveGojek,cerah tergantung,2,SaveGojek,1,FALSE,False,NA,NA,NA,/azzimaku/status/678086958380269568
twitter,#savegojek,2015-12-18,9:37 PM,periode_1, IsranOlii12, IsranOlii12 ,2,Seseorang yang menolak memperbarui cara -cara k  #SaveGojek,menolak memperbarui,2,SaveGojek,1,FALSE,False,NA,NA,NA,/IsranOlii12/status/678086736191209472
twitter,#savegojek,2015-12-18,9:37 PM,periode_1, har_ibu, har_ibu ,2,Semoga kamu mendapat cukup kebahagiaan untuk membuat kamu bahagia  #SaveGojek,semoga kebahagiaan bahagia,3,SaveGojek,1,FALSE,False,NA,NA,NA,/har_ibu/status/678086704335425536
twitter,#savegojek,2015-12-18,9:36 PM,periode_1, CokroJoni, CokroJoni ,2,Gojeek memang sangat diperlukan sebagai tranportasi #SaveGojek,gojeek tranportasi,2,SaveGojek,1,FALSE,False,4,NA,NA,/CokroJoni/status/678086400156168192
twitter,#savegojek,2015-12-18,9:34 PM,periode_1, skalanews, skalanews ,2,Larangan Jonan  #SaveGoJek,larangan jonan,2,SaveGoJek,1,FALSE,False,NA,NA,NA,/skalanews/status/678085972660219904
twitter,#savegojek,2015-12-18,9:28 PM,periode_1, theR_Devils, theR_Devils ,2,"#SaveGojek
#GoRakyat
#GoJokowi",,0,SaveGojek  GoRakyat  GoJokowi,3,FALSE,False,2,NA,1,/theR_Devils/status/678084387800387584
twitter,#savegojek,2015-12-18,9:22 PM,periode_1, Tatangcs315, Tatangcs315 ,2,Masa depan yang cerah berdasarkan p  #SaveGojek,cerah berdasarkan,2,SaveGojek,1,FALSE,False,NA,NA,NA,/Tatangcs315/status/678083019178045440
twitter,#savegojek,2015-12-18,9:22 PM,periode_1, inet_bisnis, inet_bisnis ,2,#SaveGojek Kita harus pandai bersyukur dan ikhlas menerima pemberian dan tidak mengeluh setelah menerima . Tetapi  #TIADA2 <c2><b7>com #abunzy964,pandai bersyukur ikhlas menerima pemberian mengeluh menerima com,8,SaveGojek  TIADA2  abunzy964,3,FALSE,False,NA,NA,NA,/inet_bisnis/status/678082918573465600
twitter,#savegojek,2015-12-18,9:16 PM,periode_1, MasHerman8, MasHerman8 ,2, #johnl3375 #SaveGojek,,0,johnl3375  SaveGojek,2,FALSE,False,NA,NA,NA,/MasHerman8/status/678081435505332224
twitter,#savegojek,2015-12-18,9:12 PM,periode_1, BatagorKuring, BatagorKuring ,2,"Mau nambah penghasilan ? Yuk gabung kemitraan dengan kami !
Hub 08157646576 !
#Jonan
#gojek
#Go -Jek
#SaveGojek",nambah penghasilan gabung kemitraan hub jek,6,Jonan  gojek  Go  SaveGojek,4,FALSE,False,NA,NA,NA,/BatagorKuring/status/678080365735481344
twitter,#savegojek,2015-12-18,9:09 PM,periode_1, flo_tokan, flo_tokan ,2,Hidup tak selalunya indah tapi yang indah itu tetap hidup dalam kena  #SaveGojek,hidup selalunya indah indah hidup kena,6,SaveGojek,1,FALSE,False,NA,NA,NA,/flo_tokan/status/678079783520071680
twitter,#savegojek,2015-12-18,9:08 PM,periode_1, tvllankz, tvllankz ,2,"GO GOJEK !!

courtesy : 9gag 

#mastulangs #savegojek #gojekkece ",go courtesy gag,3,mastulangs  savegojek  gojekkece,3,FALSE,False,NA,NA,NA,/tvllankz/status/678079314940854272
twitter,#savegojek,2015-12-18,9:04 PM,periode_1, NandangSuryana1, NandangSuryana1 ,2,Gantungkan azam dan semangatmu setinggi bintang di langit dan re  #SaveGojek,gantungkan azam semangatmu bintang langit,5,SaveGojek,1,FALSE,False,NA,NA,NA,/NandangSuryana1/status/678078446862360576
twitter,#savegojek,2015-12-18,9:00 PM,periode_1, chirpstory, chirpstory  ran9ifer,2,"Makin tersebar : <e2><80><9c>Gema #SaveGojek di Twitter : Go -Jek Dilarang , Mungkin Akan Ada App Baru ..<e2><80><9d> dari .@ran9ifer ",tersebar gema go jek dilarang app,6,SaveGojek,1,FALSE,False,NA,NA,NA,/chirpstory/status/678077310642159616
twitter,#savegojek,2015-12-18,8:58 PM,periode_1, TaopikRipat, TaopikRipat ,2,"Hadooh ingin rasanya ikut ppbn lagi
#SILIWANGI
#SaveGojek
#TangkapHikdun",hadooh ppbn,2,SILIWANGI  SaveGojek  TangkapHikdun,3,FALSE,False,NA,NA,NA,/TaopikRipat/status/678076877441904641
twitter,#savegojek,2015-12-18,8:58 PM,periode_1, MustprieG, MustprieG ,2,Gojek / ojek sama <c2><b2> dibutuhkan baik oleh pemakai jasa maupun penyedia jasa . #SaveGojek,ojek dibutuhkan pemakai jasa penyedia jasa,6,SaveGojek,1,FALSE,False,NA,NA,NA,/MustprieG/status/678076835721117696
twitter,#savegojek,2015-12-18,8:52 PM,periode_1, kang_amans, kang_amans ,2,"keadilan tak semudah hirupan nafas , selama kepentingan tertentu diatas kekuasaan , harapan kesejahteraan hanya angan -2 . #SaveGojek #StarWars",keadilan semudah hirupan nafas kepentingan diatas kekuasaan harapan kesejahteraan angan,10,SaveGojek  StarWars,2,FALSE,False,NA,NA,NA,/kang_amans/status/678075292733145088
twitter,#savegojek,2015-12-18,8:51 PM,periode_1, karim12c4, karim12c4 ,2, #karia5294 #SaveGojek,,0,karia5294  SaveGojek,2,FALSE,False,NA,NA,NA,/karim12c4/status/678075175724646400
twitter,#savegojek,2015-12-18,8:46 PM,periode_1, joe_currey, joe_currey ,2, #joec3492 #SaveGojek,,0,joec3492  SaveGojek,2,FALSE,False,NA,NA,NA,/joe_currey/status/678073854447652865
twitter,#savegojek,2015-12-18,8:42 PM,periode_1, AstoriniDiyah, AstoriniDiyah ,2,"Pagi dianter babang "" Go -jek , pulangpun Go -jek
Pokoknya Jempol lah buat babang "" Go -Jek , udah ramah , baik pula so #SaveGojek",dianter babang go jek pulangpun go jek pokoknya jempol babang go jek udah ramah,14,SaveGojek,1,FALSE,False,NA,NA,NA,/AstoriniDiyah/status/678072923219845120
twitter,#savegojek,2015-12-18,8:39 PM,periode_1, cikadu_dpc, cikadu_dpc ,2,"Ketika satu pintu kebahagiaan tertutup , pi  #SaveGojek",pintu kebahagiaan tertutup pi,4,SaveGojek,1,FALSE,False,NA,NA,NA,/cikadu_dpc/status/678072098779107328
twitter,#savegojek,2015-12-18,8:38 PM,periode_1, mega_topi, mega_topi ,2,#topi #SaveGojek #import #snapback #keren #swag #jual #jualbeli #hot #style #diskon #murah #olshop #fashion #bandung,,0,topi  SaveGojek  import  snapback  keren  swag  jual  jualbeli  hot  style  diskon  murah  olshop  fashion  bandung,15,FALSE,False,NA,NA,NA,/mega_topi/status/678071934794379264
twitter,#savegojek,2015-12-18,8:31 PM,periode_1, w1ndx, w1ndx ,2,Jangan hanya menghindari yang tidak mungkin . Dengan mencoba sesuatu  #SaveGojek,menghindari mencoba,2,SaveGojek,1,FALSE,False,NA,NA,NA,/w1ndx/status/678070124272680962
twitter,#savegojek,2015-12-18,8:26 PM,periode_1, epatrianto, epatrianto ,2,kita tidak akan berhasil menjadi pribadi baru bila kita berkeras  #SaveGojek,berhasil pribadi berkeras,3,SaveGojek,1,FALSE,False,NA,NA,NA,/epatrianto/status/678068950270218241
twitter,#savegojek,2015-12-18,8:23 PM,periode_1, fpurnama1101, fpurnama1101 ,2,Bukan tidak mungkin tp belum saatnya . Bissmillaah . Kemoon ah #SaveGojek,bissmillaah kemoon,2,SaveGojek,1,FALSE,False,NA,NA,NA,/fpurnama1101/status/678068023391993856
twitter,#savegojek,2015-12-18,8:22 PM,periode_1, irsan13okt, irsan13okt ,2,Kalaulah anda tidak mampu untuk menggembirakan ora  #SaveGojek,menggembirakan ora,2,SaveGojek,1,FALSE,False,NA,NA,NA,/irsan13okt/status/678067896665292800
twitter,#savegojek,2015-12-18,8:21 PM,periode_1, skalanews, skalanews ,2,Larangan Jonan  #SaveGoJek ,larangan jonan,2,SaveGoJek,1,FALSE,False,NA,NA,2,/skalanews/status/678067589147459584
twitter,#savegojek,2015-12-18,8:21 PM,periode_1, ymungkas, ymungkas  Dagelandotco,2,"Watdephak  RT @Dagelandotco : Maaf gan hp di bajak :D

#savegojek  ",watdephak maaf gan hp bajak,5,savegojek,1,FALSE,False,NA,NA,NA,/ymungkas/status/678067489268359168
twitter,#savegojek,2015-12-18,8:20 PM,periode_1, yopa787821, yopa787821 ,2,"Selamatkan bisnis online , saatnya bisnis gratis #SaveGojek ",selamatkan bisnis online bisnis,4,SaveGojek,1,FALSE,False,NA,NA,NA,/yopa787821/status/678067445630799874
twitter,#savegojek,2015-12-18,8:18 PM,periode_1, daus_Noezula, daus_Noezula ,2,Haha Jonan / Go -Jek #SaveGojek ,jonan go jek,3,SaveGojek,1,FALSE,False,NA,2,NA,/daus_Noezula/status/678066842481520640
twitter,#savegojek,2015-12-18,8:16 PM,periode_1, widodotawar, widodotawar ,2,#SaveGojek Orang -orang yang berhenti belajar akan menjadi pemilik masa lalu . Orang -orang yang masih terus belaja #TIADA2 <c2><b7>com #widodsu680,berhenti belajar pemilik belaja com,5,SaveGojek  TIADA2  widodsu680,3,FALSE,False,NA,NA,NA,/widodotawar/status/678066341262168064
twitter,#savegojek,2015-12-18,8:11 PM,periode_1, andrybrew, andrybrew ,2,nungguin sarah ujian balet sambil crawl data #SaveGojek,nungguin sarah ujian balet crawl data,6,SaveGojek,1,FALSE,False,NA,NA,NA,/andrybrew/status/678065074674659328
twitter,#savegojek,2015-12-18,8:08 PM,periode_1, abhy30, abhy30 ,2,Sampan tidak akan dapat belayar di padang pasir betapa  #SaveGojek,sampan belayar padang pasir betapa,5,SaveGojek,1,FALSE,False,NA,NA,NA,/abhy30/status/678064453636648960
twitter,#savegojek,2015-12-18,8:08 PM,periode_1, ayahchaca, ayahchaca ,2,"Hanya orang takut yang bisa berani , karena  #SaveGojek",takut berani,2,SaveGojek,1,FALSE,False,NA,NA,NA,/ayahchaca/status/678064230818385920
twitter,#savegojek,2015-12-18,8:05 PM,periode_1, SoegionoDaud, SoegionoDaud ,2,"Seandainya ""kapan nikah "" juga dikategorikan sebagai perkataan yang mengandung unsur SARA ! #Dukung #MenolakLuka #HateSpeech #SaveGojek",seandainya nikah dikategorikan perkataan mengandung unsur sara,7,Dukung  MenolakLuka  HateSpeech  SaveGojek,4,FALSE,False,NA,NA,NA,/SoegionoDaud/status/678063536958922752
twitter,#savegojek,2015-12-18,8:04 PM,periode_1, agusbudimulya, agusbudimulya  ghostngesti,2,@ghostngesti ya apa betul harus #SaveGoJek ? Klo mau #SaveGoJek ya ubah dulu jenis usaha PT GoJek Indonesianya jd Prusahaan Transportasi,ubah jenis usaha pt indonesianya prusahaan transportasi,7,SaveGoJek  SaveGoJek,2,FALSE,True,NA,NA,NA,/agusbudimulya/status/678063407925342208
twitter,#savegojek,2015-12-18,7:57 PM,periode_1, guskaryo, guskaryo ,2,"Hanya orang takut yang bisa berani , karena keberanian adalah melakuk  #SaveGojek",takut berani keberanian melakuk,4,SaveGojek,1,FALSE,False,NA,NA,NA,/guskaryo/status/678061677649227776
twitter,#savegojek,2015-12-18,7:52 PM,periode_1, SyedYahaya, SyedYahaya ,2, #wiraal806 #SaveGojek,,0,wiraal806  SaveGojek,2,FALSE,False,NA,NA,NA,/SyedYahaya/status/678060373367324672
twitter,#savegojek,2015-12-18,7:52 PM,periode_1, AuliaNeeta, AuliaNeeta ,2,#SaveGojek ,,0,SaveGojek,1,FALSE,False,NA,NA,NA,/AuliaNeeta/status/678060222074650624
twitter,#savegojek,2015-12-18,7:51 PM,periode_1, kang_amans, kang_amans ,2,"kekurangan itu kelebihan , wong manuso gak gelem di jelekkan atau di salahkan , krn sensasi itu kondisi . #ayoberubah #SaveGojek",kekurangan kelebihan manuso gelem jelekkan salahkan sensasi kondisi,8,ayoberubah  SaveGojek,2,FALSE,False,NA,NA,NA,/kang_amans/status/678060027446362112
twitter,#savegojek,2015-12-18,7:45 PM,periode_1, BeautyPageswn, BeautyPageswn ,2,"#SaveGojek Waktu ,mengubah semua hal , kecuali kita . Kita mungkin menua dengan berjalanannya waktu , tetapi belum t #TIADA2 <c2><b7>com #abczy4563",mengubah kecuali menua berjalanannya com,5,SaveGojek  TIADA2  abczy4563,3,FALSE,False,NA,NA,NA,/BeautyPageswn/status/678058534496407553
twitter,#savegojek,2015-12-18,7:42 PM,periode_1, PARIS_BET, PARIS_BET ,2,"BeritaBolaTerkini 
#MedanRadio
#PMtoMidnight
#FunBlogging8
#DwidayaVisitQueensland
#SaveGojek
",beritabolaterkini,1,MedanRadio  PMtoMidnight  FunBlogging8  DwidayaVisitQueensland  SaveGojek,5,FALSE,False,NA,2,NA,/PARIS_BET/status/678057821267746816
twitter,#savegojek,2015-12-18,7:39 PM,periode_1, ib31757, ib31757 ,2,Jangan menolak perubahan hanya karena anda takut kehilanga  #SaveGojek,menolak perubahan takut kehilanga,4,SaveGojek,1,FALSE,False,NA,NA,NA,/ib31757/status/678056964308336640
twitter,#savegojek,2015-12-18,7:37 PM,periode_1, londonbet88, londonbet88 ,2,"Hasil &Jadwal Bola 
#Kam18angga
#RockWeekend
#Euro2016
#NS7AtDahsyatRcti
#NowPlay
#SaveGojek
",hasil jadwal bola,3,Kam18angga  RockWeekend  Euro2016  NS7AtDahsyatRcti  NowPlay  SaveGojek,6,FALSE,False,NA,NA,1,/londonbet88/status/678056605599047680
twitter,#savegojek,2015-12-18,7:37 PM,periode_1, ucosaja, ucosaja ,2,"Inovasi tdk dapat dibendung , gojek itu inovasi transportasi , yg selama ini dg transportasi yg ada sekarang dirasa membosankan . #SaveGojek",inovasi dibendung inovasi transportasi transportasi dirasa membosankan,7,SaveGojek,1,FALSE,False,NA,NA,NA,/ucosaja/status/678056527152807936
twitter,#savegojek,2015-12-18,7:36 PM,periode_1, gedelukas, gedelukas ,2,Kasih sayang adalah pembangun kas  #SaveGojek,sayang pembangun kas,3,SaveGojek,1,FALSE,False,NA,NA,NA,/gedelukas/status/678056345174577153
twitter,#savegojek,2015-12-18,7:34 PM,periode_1, kangendin, kangendin ,2, #endij1933 #SaveGojek,,0,endij1933  SaveGojek,2,FALSE,False,NA,NA,NA,/kangendin/status/678055728569954304
twitter,#savegojek,2015-12-18,7:29 PM,periode_1, bharatanews_id, bharatanews_id ,2,Jupe dan Para Selebriti Ikut <e2><80><98>Berteriak <e2><80><99> #SaveGojek ... ,jupe selebriti berteriak,3,SaveGojek,1,FALSE,False,NA,NA,NA,/bharatanews_id/status/678054571864940544
twitter,#savegojek,2015-12-18,7:28 PM,periode_1, ro__nald, ro__nald ,2,"Utk daftar angkutan online wajib dicover asuransi loh . Angkutan yg lbh legal , platnya embuh kuning , ijo , abang , apa diasuransiin ? #SaveGojek",daftar angkutan online wajib dicover asuransi loh angkutan lbh legal platnya embuh kuning ijo abang diasuransiin,16,SaveGojek,1,FALSE,False,NA,NA,NA,/ro__nald/status/678054350418145281
twitter,#savegojek,2015-12-18,7:26 PM,periode_1, moochza, moochza ,2,"Wanita yang cantik tanpa peribadi yang mulia ,umpa  #SaveGojek",wanita cantik peribadi mulia umpa,5,SaveGojek,1,FALSE,False,NA,NA,NA,/moochza/status/678053858111676417
twitter,#savegojek,2015-12-18,7:24 PM,periode_1, julisd253, julisd253 ,2,Ketepatan sikap adalah dasar semua ketepatan . Ti  #SaveGojek,ketepatan sikap dasar ketepatan ti,5,SaveGojek,1,FALSE,False,NA,NA,NA,/julisd253/status/678053294581809154
twitter,#savegojek,2015-12-18,7:23 PM,periode_1, ro__nald, ro__nald ,2,Pak Jonan jgn malu krn menganulir kebijakan yg baru aja kmrn dibuat . Lbh mulia menjilat liur sendiri drpd selamanya dlm kebatilan #SaveGoJek,jonan malu menganulir kebijakan kmrn lbh mulia menjilat liur drpd dlm kebatilan,12,SaveGoJek,1,FALSE,False,NA,NA,NA,/ro__nald/status/678052970857017344
twitter,#savegojek,2015-12-18,7:22 PM,periode_1, lantigimo, lantigimo ,2,#SaveGojek kita hanya dekat dengan mereka yang kita sukai . Dan seringkali kita menghindari orang yang tidak tidak #TIADA2 <c2><b7>com #terla4058,sukai seringkali menghindari com,4,SaveGojek  TIADA2  terla4058,3,FALSE,False,NA,NA,NA,/lantigimo/status/678052636013137920
twitter,#savegojek,2015-12-18,7:21 PM,periode_1, ro__nald, ro__nald ,2,"Blm tentu kendaraan umum yg dilegalisir Pak Jonan lbh aman & nyaman , angkutan onlinepun demikian . Biarkan mrka berkompetisi sehat #SaveGoJek",blm kendaraan dilegalisir jonan lbh aman nyaman angkutan onlinepun biarkan mrka berkompetisi sehat,13,SaveGoJek,1,FALSE,False,NA,1,NA,/ro__nald/status/678052495243919361
twitter,#savegojek,2015-12-18,7:21 PM,periode_1, ekosudrajattt, ekosudrajattt ,2,#savegojek [ <e2><80><94> ,,0,savegojek,1,FALSE,False,NA,NA,NA,/ekosudrajattt/status/678052488335908864
twitter,#savegojek,2015-12-18,7:21 PM,periode_1, smartkeyteam, smartkeyteam ,2,"#SaveGojek Jika Anda sedang benar , dan bila Anda sedang salah , jangan terlalu takut . Keseimbangan sikap adalah p #NOMOR1 <c2><b7>com #azaruyus22",salah takut keseimbangan sikap com,5,SaveGojek  NOMOR1  azaruyus22,3,FALSE,False,NA,NA,NA,/smartkeyteam/status/678052404017758208
twitter,#savegojek,2015-12-18,7:18 PM,periode_1, andrimardiah, andrimardiah ,2,semoga berkenan .. mohon maaf yg tdk berkenan #holistic_thinking Maju terus karya anak bangsa .. jangan lupa patuhi standar yg ada #SaveGojek,semoga berkenan mohon maaf berkenan maju karya anak bangsa lupa patuhi standar,12,holistic_thinking  SaveGojek,2,FALSE,False,NA,NA,NA,/andrimardiah/status/678051849220390912
twitter,#savegojek,2015-12-18,7:15 PM,periode_1, ro__nald, ro__nald ,2,Lama2 suatu kebijakan hrs diambil stlh vote dulu . Sudah sangat jelas Pemerintah seperti kurang awas dlm mencermati suara rakyat #SaveGoJek,kebijakan hrs diambil stlh vote pemerintah awas dlm mencermati suara rakyat,11,SaveGoJek,1,FALSE,False,NA,NA,NA,/ro__nald/status/678050917883580417
twitter,#savegojek,2015-12-18,7:14 PM,periode_1, poocongs, poocongs ,2,"Orang rata -rata itu menunggu Peluang , Orang Sukses dan diatas rata -rata menciptakan PELUANG #SaveGojek",menunggu peluang sukses diatas menciptakan peluang,6,SaveGojek,1,FALSE,False,NA,NA,NA,/poocongs/status/678050676803407872
twitter,#savegojek,2015-12-18,7:13 PM,periode_1, ro__nald, ro__nald ,2,Jika tak bs berunding dgn rakyat minimal dengarkan suaranya saja dlm membuat kebijakan publik yg sangat menyangkut segenap rakyat #SaveGoJek,berunding rakyat minimal dengarkan suaranya dlm kebijakan publik segenap rakyat,10,SaveGoJek,1,FALSE,False,NA,NA,NA,/ro__nald/status/678050450122235904
twitter,#savegojek,2015-12-18,7:13 PM,periode_1, sabanjaelani, sabanjaelani ,2, #syabja319 #SaveGojek,,0,syabja319  SaveGojek,2,FALSE,False,NA,1,NA,/sabanjaelani/status/678050431164006400
twitter,#savegojek,2015-12-18,7:13 PM,periode_1, endrisetyo_, endrisetyo_ ,2,"GOJEK dilarang ? smakin mundur saja negara ini , siapa sih yg punya ide spt ini ? #SaveGojek #GoRakyat #Gojek4life",dilarang smakin mundur negara ide spt,6,SaveGojek  GoRakyat  Gojek4life,3,FALSE,False,NA,NA,NA,/endrisetyo_/status/678050414370021377
twitter,#savegojek,2015-12-18,7:12 PM,periode_1, raski17, raski17 ,2,Jangan sekali -kali kita meremehkan sesuatu perbuatan   #SaveGojek,kali meremehkan perbuatan,3,SaveGojek,1,FALSE,False,NA,1,NA,/raski17/status/678050281301499904
twitter,#savegojek,2015-12-18,7:11 PM,periode_1, PutriRizkaAmeli, PutriRizkaAmeli ,2,"ojek online slah satu cara untuk mengatasi pengangguran loch pak menhub .. klo dilarang ,, nnti tukang ojek online mw makan ap ? #SaveGojek",ojek online slah mengatasi pengangguran loch menhub dilarang nnti tukang ojek online mw makan,14,SaveGojek,1,FALSE,False,NA,NA,NA,/PutriRizkaAmeli/status/678050114154303488
